Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
FNCE 121-03 - Financial Management (-)	Finance	121	3	Open	33/28		5			LSB Core :: Undergraduate Business Core	Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 121-04 - Financial Management (-)	Finance	121	4	Open	30/28		5			LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 121-05 - Financial Management (-)	Finance	121	5	Open	26/28		5			LSB Core :: Undergraduate Business Core	Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 121-06 - Financial Management (-)	Finance	121	6	Open	28/28		5			LSB Core :: Undergraduate Business Core	Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 124-01 - Investments (-)	Finance	124	1	Open	25/28		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 124-02 - Investments (-)	Finance	124	2	Open	29/28		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 125-01 - Corporate Financial Policy (-)	Finance	125	1	Open	32/28		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 125-02 - Corporate Financial Policy (-)	Finance	125	2	Open	35/28		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 127-01 - Intro Real Estate Transactions	Finance	127	1	Open	37/28		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 128-01 - Real Estate Finance	Finance	128	1	Open	23/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 129-01 - Real Estate Development	Finance	129	1	Open	26/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 132-01 - Financial Derivatives	Finance	132	1	Open	27/28		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 134-01 - Fixed Income Securities	Finance	134	1	Open	23/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 135-01 - Applied Portfolio Management	Finance	135	1	Open	31/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 143-01 - Entrepreneurial Finance (-)	Finance	143	1	Open	24/22		5				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 146-01 - Intro to Risk Management (-)	Finance	146	1	Open	28/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 149-01 - Fin. Institutions and Services	Finance	149	1	Open	12/25		5				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 151-01 - International Finance (-)	Finance	151	1	Open	6/25		5				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 170-01 - Business Valuation	Finance	170	1	Open	25/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 174-01 - Mergers and Acquisitions	Finance	174	1	Open	5/25		5				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 180-01 - Financial Planning & Analysis	Finance	180	1	Open	24/25		5			Pathways :: Applied Ethics  Pathways :: Sustainability	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 186-01 - App FNCE models FNCE data	Finance	186	1	Open	12/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 191-01 - Peer Educators in Finance	Finance	191	1	Open	2/10		2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 198-01 - Internship (-)	Finance	198	1	Open	10/0		5				Internship	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 198-02 - Internship (-)	Finance	198	2	Open	0/0		5				Internship	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 2400-01 - Financial Forecasting & Analys	Finance	2400	1	Open	7/7		4				Lecture	Online	3/27/2023	6/9/2023	Spring 2023 Quarter	
FNCE 2400-02 - Financial Forecasting & Analys	Finance	2400	2	Open	2/2		4				Lecture	Online	3/27/2023	6/9/2023	Spring 2023 Quarter	
FNCE 2405-01 - Investments	Finance	2405	1	Open	13/13		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 2405-02 - Investments	Finance	2405	2	Open	1/1		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 2405-03 - Investments	Finance	2405	3	Open	4/4		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 2431-01 - Machine Learning for Finance	Finance	2431	1	Open	2/2		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 2431-02 - Machine Learning for Finance	Finance	2431	2	Open	1/1		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 2431-03 - Machine Learning for Finance	Finance	2431	3	Open	2/2		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 2460-01 - Mergers, Acqui & Corp Rstrcrng	Finance	2460	1	Open	13/13		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 2465-01 - Financial Planning & Analysis	Finance	2465	1	Open	7/7		4				Lecture	Online	4/3/2023	6/11/2023	Spring 2023 Quarter	
FNCE 2465-02 - Financial Planning & Analysis	Finance	2465	2	Open	5/5		4				Lecture	Online	4/3/2023	6/11/2023	Spring 2023 Quarter	
FNCE 2465-03 - Financial Planning & Analysis	Finance	2465	3	Open	6/6		4				Lecture	Online	4/3/2023	6/11/2023	Spring 2023 Quarter	
FNCE 3460-01 - Mergers, Acqui & Corp Rstrcrng	Finance	3460	1	Open	3/3		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 3482-01 - Business Valuation	Finance	3482	1	Open	10/10		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 3482-02 - Business Valuation	Finance	3482	2	Open	3/3		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FNCE 3482-03 - Business Valuation	Finance	3482	3	Open	2/2		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 3-01 - Intro French Lang &Culture III (-)	French & Francophone Studies	3	1	Open	10/22		4			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Laboratory	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 3-02 - Intro French Lang &Culture III (-)	French & Francophone Studies	3	2	Open	22/0		4			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 3-03 - Intro French Lang &Culture III (-)	French & Francophone Studies	3	3	Open	19/22		4			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 12A-01 - Cultures and Ideas II (The French-speaking World)	French & Francophone Studies	12A	1	Open	8/0		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 100-01 - Intro to Fren & Franco Studies (-)	French & Francophone Studies	100	1	Open	21/22		5			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 106-01 - Oral Communication in French (-)	French & Francophone Studies	106	1	Open	13/12		5			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Discussion	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 108-01 - French Business Culture (-)	French & Francophone Studies	108	1	Open	5/22		5			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 187-01 - Religion and Culture in France	French & Francophone Studies	187	1	Open	24/22		5			Core Explorations :: Religion, Theology and Culture 2	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 194-01 - Peer Educator - French	French & Francophone Studies	194	1	Open	4/10		2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 194-02 - Peer Educator - French	French & Francophone Studies	194	2	Open	6/10		2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 197-01 - Special Topics (-)	French & Francophone Studies	197	1	Open	1/1		5			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
FREN 198-01 - Directed Study (-)	French & Francophone Studies	198	1	Open	0/1		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
GERM 3-01 - Elementary German III (-)	German Studies	3	1	Open	19/22		4			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
GERM 100-01 - Advanced German I (-)	German Studies	100	1	Open	4/0		5			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
GERM 194-01 - Peer Educators in German	German Studies	194	1	Open	1/10		1 - 2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 12A-01 - Cultures and Ideas II (Slavery & Unfreedom)	History	12A	1	Open	24/0		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 12A-02 - Cultures and Ideas II (Transnational Migration)	History	12A	2	Open	20/0		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 12A-03 - Cultures and Ideas II (Latin American Mobilities)	History	12A	3	Open	20/0		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 12A-04 - Cultures and Ideas II (Slavery & Unfreedom)	History	12A	4	Open	21/0		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/7/2023	Spring 2023 Quarter	
HIST 12A-05 - Cultures and Ideas II (Slavery & Unfreedom)	History	12A	5	Open	23/0		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 12A-06 - Cultures and Ideas II (Cultures of Islam)	History	12A	6	Open	24/0		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 12A-07 - Cultures and Ideas II (Transnational Migration)	History	12A	7	Open	14/25		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 12A-08 - Cultures and Ideas II (Slavery & Unfreedom)	History	12A	8	Open	23/0		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 12H-01 - Cultures and Ideas II - Honors (Medicine, Health and the Body)	History	12H	1	Open	14/0		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/7/2023	Spring 2023 Quarter	
HIST 24-01 - Sexually Transmitted Diseases	History	24	1	Open	13/25		4			Core Explorations :: Science, Technology and Society  Pathways :: Gender, Sexuality and the Body  Pathways :: Values in Science and Technology	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 43-01 - The Haitian Revolution	History	43	1	Open	18/1		4			Core Explorations :: Civic Engagement  Core Explorations :: Cultures and Ideas 3  Pathways :: Democracy  Pathways :: Gender, Globalization and Empire  Pathways :: Human Rights in a Global World  Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 48-01 - China's Rise to Global Power	History	48	1	Open	21/1		4			Core Explorations :: Cultures and Ideas 3	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 55-01 - Africn Amercn PursuitofFreedom	History	55	1	Open	7/25		4			Core Explorations :: Civic Engagement	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 61-01 - Dictatorship,Revolution,Narcos (-)	History	61	1	Open	8/1		4			Core Explorations :: Cultures and Ideas 3	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 65-01 - Parties and Presidents (-)	History	65	1	Open	14/25		4			Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy  Pathways :: Leading People, Organizations and Social Change  Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 68-01 - Global 1968	History	68	1	Open	25/25		4			Core Explorations :: Civic Engagement	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 75-01 - Natives&Newcomers in N America (-)	History	75	1	Open	20/25		4			Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 96A-01 - US to 1877 (-)	History	96A	1	Open	20/25		4			Core Explorations :: Civic Engagement  Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 97-01 - War & Peace:Modern Middle East	History	97	1	Open	24/25		4			Core Explorations :: Cultures and Ideas 3  Pathways :: Paradigm Shifts and the Nature of Human Knowing  Pathways :: Politics and Religion	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 100-01 - Historical Interpretation (-)	History	100	1	Open	13/15		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 105-01 - Race and Sex in Modern America (-)	History	105	1	Open	6/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 120-01 - The Crusades (Christian and Muslim Perspectives)	History	120	1	Open	22/25		5			Core Explorations :: Religion, Theology and Culture 2  Pathways :: Politics and Religion	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 122-01 - The Holocaust	History	122	1	Open	20/1		5			Core Explorations :: Cultures and Ideas 3  Pathways :: Human Rights in a Global World  Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 124-01 - Hist Sexually Trans Diseases	History	124	1	Open	7/25		5			Core Explorations :: Science, Technology and Society  Pathways :: Gender, Sexuality and the Body  Pathways :: Values in Science and Technology	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 143-01 - Haitian Revolution	History	143	1	Open	4/1		5			Core Explorations :: Civic Engagement  Core Explorations :: Cultures and Ideas 3  Pathways :: Democracy  Pathways :: Gender, Globalization and Empire  Pathways :: Human Rights in a Global World  Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 147B-01 - China in Revolution: 1840-2020	History	147B	1	Open	13/1		5			Core Explorations :: Cultures and Ideas 3	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 155-01 - AfricnAmericn PursuitofFreedom (-)	History	155	1	Open	8/25		5			Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 161-01 - Dictatorship,Revolution,Narcos (-)	History	161	1	Open	9/1		5			Core Explorations :: Cultures and Ideas 3  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 165-01 - Parties and Presidents (-)	History	165	1	Open	2/25		5			Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy  Pathways :: Leading People, Organizations and Social Change  Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 175-01 - Natives&Newcomers in N America (-)	History	175	1	Open	5/25		5			Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 194-01 - Peer Educator in History	History	194	1	Open	1/1		2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 194-02 - Peer Educator in History	History	194	2	Open	2/2		2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 194-03 - Peer Educator in History	History	194	3	Open	1/10		2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 194-04 - Peer Educator in History	History	194	4	Open	1/10		2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HIST 199-01 - Directed Reading/Research (-)	History	199	1	Open	1/1		1 - 5				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HNRS 20-01 - Difficult Dialogues (Ethics in the 21st Century)	Honors Program	20	1	Open	15/17		4			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HNRS 20-02 - Difficult Dialogues (Native People and the Missions)	Honors Program	20	2	Open	17/17		4			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HNRS 20-03 - Difficult Dialogues (Africa,Barbie and Tarzan)	Honors Program	20	3	Open	8/17		4			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HNRS 20-04 - Difficult Dialogues (Race and Mass Incarceration)	Honors Program	20	4	Open	21/17		4			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
HNRS 195-01 - Honors Program Thesis	Honors Program	195	1	Open	78/110		1				Thesis	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
IDIS 3052-01 - Challenges In Communications	Interdisciplinary	3052	1	Open	19/19		2				Lecture	In-Person	4/14/2023	5/21/2023	Spring 2023 Quarter	
IDIS 3598-CC-01 - IDIS 3598-CC Capstone	Interdisciplinary	3598-CC	1	Open	5/5		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
IDIS 3598-CC-02 - IDIS 3598-CC Capstone	Interdisciplinary	3598-CC	2	Open	4/4		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
IDIS 3798-01 - Extended Curricular Practicum	Interdisciplinary	3798	1	Open	3/3		0.5 - 1				Independent Study	In-Person	4/3/2023	6/10/2023	Spring 2023 Quarter	
IDIS 3802-01 - Data Analytics - Python	Interdisciplinary	3802	1	Open	5/5		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
IDIS 3802-03 - Data Analytics - Python	Interdisciplinary	3802	3	Open	14/14		4				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
ITAL 3-01 - Intro Italian Lang&Culture III (-)	Italian Studies	3	1	Open	19/0		4			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ITAL 3-02 - Intro Italian Lang&Culture III (-)	Italian Studies	3	2	Open	17/22		4			Core Foundations :: Second Language: Arts and Social Sciences  Core Foundations :: Second Language: Business and Natural Sciences	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ITAL 12A-01 - Cultures and Ideas II (Italy, Gateway of Cultures)	Italian Studies	12A	1	Open	23/25		4			Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	4/3/2023	6/7/2023	Spring 2023 Quarter	
