Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
ENGR 1L-4 - Introduction to Engineering Lab (-)	Engineering	1L	4	Waitlist	16/15	Fatemeh Davoudi Kakhki	1	T | 2:15 PM - 5:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 1L-/ENGR 1L-3
ENGR 1L-5 - Introduction to Engineering Lab (-)	Engineering	1L	5	Waitlist	14/15	Fatemeh Davoudi Kakhki	1	Th | 9:15 AM - 12:00 PM	RM 1302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 1L-/ENGR 1L-6
ENGR 1L-6 - Introduction to Engineering Lab (-)	Engineering	1L	6	Open	11/15	Fatemeh Davoudi Kakhki	1	Th | 9:15 AM - 12:00 PM	RM 1302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 1L-/ENGR 1L-5
ENGR 1L-7 - Introduction to Engineering Lab (-)	Engineering	1L	7	Waitlist	19/15	Raghavendra Morusupalli | Rao Morusupalli	1	Th | 2:15 PM - 5:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 1L-/ENGR 1L-8
ENGR 1L-8 - Introduction to Engineering Lab (-)	Engineering	1L	8	Waitlist	15/15	Raghavendra Morusupalli | Rao Morusupalli	1	Th | 2:15 PM - 5:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 1L-/ENGR 1L-7
ENGR 19-1 - Ethics in Technology	Engineering	19	1	Closed	75/75	Kathryn Moles | Katia Moles	4	M | 2:15 PM - 3:20 PM	Rm 206 Daly Science 200	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 19-2 - Ethics in Technology	Engineering	19	2	Closed	14/13	Kathryn Moles | Katia Moles	0	T | 2:00 PM - 3:05 PM		Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 19-3 - Ethics in Technology	Engineering	19	3	Closed	12/12	Kathryn Moles | Katia Moles	0	T | 3:10 PM - 4:15 PM		Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 19-4 - Ethics in Technology	Engineering	19	4	Open	10/11	Kathryn Moles | Katia Moles	0	T | 4:20 PM - 5:25 PM		Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 19-5 - Ethics in Technology	Engineering	19	5	Closed	14/14	Kathryn Moles | Katia Moles	0	W | 1:00 PM - 2:05 PM		Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 19-6 - Ethics in Technology	Engineering	19	6	Closed	13/12	Kathryn Moles | Katia Moles	0	W | 2:15 PM - 3:20 PM	RM 3301 SCDI	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 19-7 - Ethics in Technology	Engineering	19	7	Closed	12/12	Kathryn Moles | Katia Moles	0	W | 3:30 PM - 4:35 PM	RM 3301 SCDI	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 61-1 - Lean Manufacturing and Decision Making in Systems	Engineering	61	1	Open	0/20	Fatemeh Davoudi Kakhki	4	M W F | 1:00 PM - 2:05 PM	Rm 206 Daly Science 200		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 110-1 - Community Based Engineering Design	Engineering	110	1	Open	19/20	Jessica Kuczenski | Jes Kuczenski	3	T | 2:15 PM - 5:00 PM	RM 3115 SCDI	Core Explorations :: Civic Engagement  Pathways :: Design Thinking  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 111-1 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	1	Closed	32/30	Bob Schaffer | Bob Schaffer	3	F | 2:15 PM - 3:55 PM	RM 2302 SCDI	Core Integrations :: Experiential Learning for Social Justice	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 111-2 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	2	Closed	13/12	Bob Schaffer | Bob Schaffer	0	T | 2:30 PM - 5:15 PM		Core Integrations :: Experiential Learning for Social Justice	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 111-3 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	3	Closed	5/5	Bob Schaffer | Bob Schaffer	0	W | 2:45 PM - 5:30 PM		Core Integrations :: Experiential Learning for Social Justice	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 111-4 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	4	Closed	9/9	Bob Schaffer | Bob Schaffer	0	Th | 2:15 PM - 5:00 PM		Core Integrations :: Experiential Learning for Social Justice	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 111-5 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	5	Closed	5/0	Bob Schaffer | Bob Schaffer	0	Sa | 9:00 AM - 12:00 PM		Core Integrations :: Experiential Learning for Social Justice	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 144-1 - Smart Product Design	Engineering	144	1	Waitlist	30/30	Michael Neumann	4	T Th | 12:10 PM - 1:50 PM	RM 2302 SCDI		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 144-/MECH 144-1
ENGR 144L-1 - Smart Product Design Laboratory	Engineering	144L	1	Waitlist	10/10	Michael Neumann	1	T | 2:15 PM - 5:00 PM	RM 1302 SCDI		Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 144L-/MECH 144L-1
ENGR 144L-2 - Smart Product Design Laboratory	Engineering	144L	2	Open	7/15	Michael Neumann	1	W | 2:15 PM - 5:00 PM			Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 144L-/MECH 144L-2
ENGR 144L-3 - Smart Product Design Laboratory	Engineering	144L	3	Waitlist	10/10	Michael Neumann	1	Th | 2:15 PM - 5:00 PM	RM 1302 SCDI		Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 144L-/MECH 144L-3
ENGR 145-1 - Innovation, Entrepreneurship, and the Evolution of Silicon Valley	Engineering	145	1	Open	10/20	Paul Semenza	4	T Th | 5:10 PM - 7:00 PM	Rm 125 Heafey Hall	Core Explorations :: Science, Technology and Society  Pathways :: Design Thinking	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 145-/ENGR 245-1
ENGR 161-1 - Globalization and the Cultures of Innovation and Entrepreneurship	Engineering	161	1	Closed	20/20	Xiaoying Ji | Fiona Ji	5	T Th | 10:20 AM - 12:00 PM	Rm 304 Kenna Hall	Core Explorations :: Cultures and Ideas 3  Pathways :: Design Thinking  Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 161-/MGMT 177-1
ENGR 166C-1 - Introduction to Design Thinking III	Engineering	166C	1	Closed	16/0	Katherine Sun | Kathy Sun	1			Pathways :: Design Thinking	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 169-1 - Social Entrepreneurship	Engineering	169	1	Closed	20/20	Arvind Deogirikar  Cristina Cismas Florea  David Lehr	2	Th | 4:00 PM - 5:30 PM	RM 2301 SCDI	Core Integrations :: Experiential Learning for Social Justice  Pathways :: Design Thinking	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 172A-1 - Applied Entrepreneurship I	Engineering	172A	1	Open	18/20	Christopher Kitts	1	W | 5:10 PM - 7:00 PM	Rm 214 Heafey Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 178-1 - IP For Engineers	Engineering	178	1	Open	7/20	William Jacobs	1	Th | 5:10 PM - 7:00 PM	Rm 302 Alumni Science Hall	Pathways :: Design Thinking	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 180-1 - Marine Operations	Engineering	180	1	Open	16/20	Michael Neumann	1				Independent Study	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 180-2 - Marine Operations	Engineering	180	2	Open	7/12	Michael Neumann	1				Independent Study	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 181-1 - Advanced Marine Operations	Engineering	181	1	Open	0/30		3				Independent Study	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 184-1 - Data Science in Systems Management	Engineering	184	1	Open	0/20	Fatemeh Davoudi Kakhki	3	T | 5:10 PM - 8:00 PM	Rm 105 O'Connor Hall		Lecture	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	ENGR 184-/EMGT 311-1
ENGR 190-1 - Directed Research (Human-AI System Interaction)	Engineering	190	1	Closed	2/1	Junho Park	2				Independent Study	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
ENGR 196-1 - Senior Design Project III	Engineering	196	1	Open	5/50	Jessica Kuczenski | Jes Kuczenski	1	M | 3:30 PM - 4:35 PM	RM 1302 SCDI		Studio	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 197A-1 - Introduction to Senior Project	Engineering	197A	1	Open	148/150	Jessica Kuczenski | Jes Kuczenski	2	M | 2:15 PM - 3:20 PM	Rm 207 Daly Science 200		Seminar	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 197A-/CENG 192A-1/ECEN 192-1/CSEN 192-1
ENGR 245-1 - Innovation, Entrepreneurship and the Evolution of Silicon Valley	Engineering	245	1	Open	10/30	Paul Semenza	4	T Th | 5:10 PM - 7:00 PM	Rm 125 Heafey Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 245-/ENGR 145-1
ENGR 272-1 - Energy Public Policy	Engineering	272	1	Open	15/20	Sam Ghadiri | Sam Ghadiri	2	W | 5:10 PM - 7:00 PM	Rm 102 O'Connor Hall		Lecture	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
ENGR 288-1 - Co-Op Education	Engineering	288	1	Open	150/160	Octave Baker  Pamela Morgan	1	Sa | 9:00 AM - 10:50 AM	Rm 207 Daly Science 200		Lecture	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
ENGR 289-1 - MS Extended Co-Op Education	Engineering	289	1	Open	25/100	Octave Baker	1				Internship	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 289-/ENGR 389-1
ENGR 303-1 - Gender and Engineering	Engineering	303	1	Closed	24/24	Bonita Banducci	2	Sa | 10:00 AM - 4:30 PM	RM 3115 SCDI		Lecture	In-Person	4/2/2024	4/27/2024	Spring 2024 Quarter	
ENGR 303-2 - Gender and Engineering	Engineering	303	2	Open	16/20	Carol Cobb	2				Lecture	Online	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 304-1 - Building Global Teams	Engineering	304	1	Open	23/25	Michele Ahi	2	T | 5:10 PM - 7:00 PM	Rm 104 Kenna Hall		Lecture	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
ENGR 339-1 - Energy Storage Systems	Engineering	339	1	Open	19/30	Nathaniel Tucker | Nathan Tucker	2	M | 5:10 PM - 7:00 PM	Rm 122 Heafey Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 339-/ECEN 287-1
ENGR 342-1 - 3D Print Technology and Society	Engineering	342	1	Closed	30/30	Pravin Jain	2	T | 5:10 PM - 7:00 PM	Rm 105 Kenna Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENGR 372-1 - Space System Design and Engineering II	Engineering	372	1	Open	11/25	Robert Lee	4	T Th | 5:10 PM - 7:00 PM	Rm 109 O'Connor Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 372-/MECH 372-1
ENGR 389-1 - Ph.D Extended Co-Op Education	Engineering	389	1	Open	25/50	Octave Baker	1				Internship	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENGR 389-/ENGR 289-1
ENVS 2A-1 - Critical Thinking and Writing II (-)	Environ Studies & Sciences	2A	1	Closed	19/0	Theodore Grudin | Ted Grudin	4	M W F | 9:15 AM - 10:20 AM	Rm 129 Heafey Hall	Core Foundations :: Critical Thinking and Writing 2	Lecture	In-Person	4/2/2024	6/13/2024	Spring 2024 Quarter	
ENVS 21-1 - Environmental Biology L and L	Environ Studies & Sciences	21	1	Waitlist	32/0	Andy Kulikowski II	5	T Th | 10:20 AM - 12:00 PM	Rm 105 Alameda hall	Core Explorations :: Natural Science  Pathways :: Design Thinking  Pathways :: Feeding the World  Pathways :: Global Health  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 21-2 - Environmental Biology L and L	Environ Studies & Sciences	21	2	Waitlist	16/0	Andy Kulikowski II	5	T | 2:15 PM - 5:00 PM	RM 3205 SCDI	Core Explorations :: Natural Science  Pathways :: Design Thinking  Pathways :: Feeding the World  Pathways :: Global Health  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 21-3 - Environmental Biology L and L	Environ Studies & Sciences	21	3	Waitlist	16/0	Andy Kulikowski II	5	Th | 2:15 PM - 5:00 PM	RM 3205 SCDI	Core Explorations :: Natural Science  Pathways :: Design Thinking  Pathways :: Feeding the World  Pathways :: Global Health  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 22-1 - Environment and Society (-)	Environ Studies & Sciences	22	1	Open	34/40	Leslie Gray	4	M W | 3:50 PM - 5:30 PM	Rm 120 Alumni Science Hall	Core Explorations :: Civic Engagement  Pathways :: Democracy  Pathways :: Feeding the World  Pathways :: Sustainability  Pathways :: Values in Science and Technology  Pathways :: Vocation	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 23-1 - Introduction to Earth Systems L and L (-)	Environ Studies & Sciences	23	1	Closed	32/0	William Rush	5	M W F | 9:15 AM - 10:20 AM	Rm 105 Alameda hall	Core Explorations :: Natural Science  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 23-2 - Introduction to Earth Systems L and L (-)	Environ Studies & Sciences	23	2	Closed	16/0	William Rush	5	M | 3:00 PM - 5:45 PM	RM 3205 SCDI	Core Explorations :: Natural Science  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 23-3 - Introduction to Earth Systems L and L (-)	Environ Studies & Sciences	23	3	Closed	16/0	William Rush	5	W | 3:00 PM - 5:45 PM	RM 3205 SCDI	Core Explorations :: Natural Science  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 50-1 - World Geography (-)	Environ Studies & Sciences	50	1	Open	30/40	Carolyn Trist	4	T Th | 2:00 PM - 3:40 PM	Rm 306 Kenna Hall	Core Explorations :: Cultures and Ideas 3  Pathways :: Design Thinking  Pathways :: Feeding the World  Pathways :: Sustainability	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENVS 50-/ANTH 50-1
ENVS 50-2 - World Geography (-)	Environ Studies & Sciences	50	2	Open	29/40	Carolyn Trist	4	T Th | 3:50 PM - 5:30 PM	Rm 306 Kenna Hall	Core Explorations :: Cultures and Ideas 3  Pathways :: Design Thinking  Pathways :: Feeding the World  Pathways :: Sustainability	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENVS 50-/ANTH 50-2
ENVS 77-1 - Deep Dive (California Foodscapes)	Environ Studies & Sciences	77	1	Closed	15/0	Leslie Gray	2	F | 2:15 PM - 5:00 PM	Rm 304 Edward M. Dowd Art & Art History		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 95-1 - Sustainability 101	Environ Studies & Sciences	95	1	Open	16/20	Maria Judnick	2	W | 4:45 PM - 6:15 PM	Rm 108 Alameda hall	Pathways :: Sustainability	Independent Study	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 110-1 - Environmental Statistics L and L (-)	Environ Studies & Sciences	110	1	Closed	4/0	Michelle Marvier	5	M W F | 9:15 AM - 10:20 AM	Rm 116 Bergin Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENVS 110-/BIOL 160-1
ENVS 110-2 - Environmental Statistics L and L (-)	Environ Studies & Sciences	110	2	Closed	3/0	Michelle Marvier	5	Th | 9:15 AM - 12:00 PM	Rm 202 Heafey Hall		Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENVS 110-/BIOL 160-2
ENVS 110-3 - Environmental Statistics L and L (-)	Environ Studies & Sciences	110	3	Closed	1/0	Michelle Marvier	5	Th | 2:15 PM - 5:00 PM	Rm 256 Alumni Science Hall		Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENVS 110-/BIOL 160-3
ENVS 116-1 - Introduction to Geographic Information Systems (GIS)	Environ Studies & Sciences	116	1	Closed	17/0	John Dialesandro	5	T Th | 8:30 AM - 10:10 AM	Rm 214 Heafey Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 117-1 - Intermediate GIS	Environ Studies & Sciences	117	1	Closed	15/15	John Dialesandro	5	T Th | 3:50 PM - 5:30 PM	Rm 214 Heafey Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 122-1 - Environmental Politics and Policy (-)	Environ Studies & Sciences	122	1	Open	23/35	Carolyn Trist	5	M W | 3:30 PM - 5:15 PM	Rm 206 O'Connor Hall	Core Explorations :: Civic Engagement  Pathways :: Democracy  Pathways :: Design Thinking  Pathways :: Public Policy  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ENVS 122-/POLI 157-1
ENVS 128-1 - Sustainable Urban Planning	Environ Studies & Sciences	128	1	Closed	32/0	Charles Gabbe | C.J. Gabbe	5	T Th | 3:50 PM - 5:30 PM	Rm 164 Graham Hall	Pathways :: Sustainability  Pathways :: Vocation	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 131-1 - Environmental Education	Environ Studies & Sciences	131	1	Closed	35/35	Theodore Grudin | Ted Grudin	5	M W F | 1:00 PM - 2:05 PM	Rm 129 Heafey Hall	Core Integrations :: Experiential Learning for Social Justice  Pathways :: Children, Family and Society  Pathways :: Sustainability	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 145-1 - Environmental Technology	Environ Studies & Sciences	145	1	Open	31/32	Stephanie Hughes	5	M W F | 10:30 AM - 11:35 AM	RM 3115 SCDI	Core Explorations :: Science, Technology and Society  Pathways :: Design Thinking  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 145-2 - Environmental Technology	Environ Studies & Sciences	145	2	Open	15/16	Stephanie Hughes	5	M | 11:45 AM - 2:30 PM	RM 3205 SCDI	Core Explorations :: Science, Technology and Society  Pathways :: Design Thinking  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 145-3 - Environmental Technology	Environ Studies & Sciences	145	3	Closed	16/16	Stephanie Hughes	5	W | 11:45 AM - 2:30 PM	RM 3205 SCDI	Core Explorations :: Science, Technology and Society  Pathways :: Design Thinking  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Laboratory	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 175-1 - Oceanography (-)	Environ Studies & Sciences	175	1	Open	12/35	William Rush	5	M W F | 1:00 PM - 2:05 PM	Rm 214 Bergin Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 188-1 - Environmental Colloquium (-)	Environ Studies & Sciences	188	1	Closed	22/20	Christopher Bacon	1	W | 11:45 AM - 12:50 PM	RM 3302 SCDI		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 195-1 - SLURP: Sustainable Living Undergraduate Research Project	Environ Studies & Sciences	195	1	Open	9/20	Veronica Johnson	2	T | 2:00 PM - 3:40 PM	Rm 129 Heafey Hall	Pathways :: Sustainability	Independent Study	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ENVS 197-1 - Special Topics in Environmental Science (Remote Sensing)	Environ Studies & Sciences	197	1	Open	12/16	John Dialesandro	5	T Th | 12:10 PM - 1:50 PM	Rm 214 Heafey Hall		Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ETHN 5-1 - Introduction to the Study of Race and Ethnicity in the United States	Ethnic Studies	5	1	Open	28/30	Allia Griffin	4	M W F | 11:45 AM - 12:50 PM	Rm 109 Kenna Hall	Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ETHN 5-2 - Introduction to the Study of Race and Ethnicity in the United States	Ethnic Studies	5	2	Closed	29/30	Allia Griffin	4	M W F | 1:00 PM - 2:05 PM	Rm 109 Kenna Hall	Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ETHN 10-1 - Introduction  to Indigenous/Native American Studies	Ethnic Studies	10	1	Open	15/30	Preston Stone	4	M W | 5:25 PM - 7:10 PM	Rm 304 Kenna Hall	Core Explorations :: Diversity: US Perspectives  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ETHN 11-1 - Introduction to Native American Literature	Ethnic Studies	11	1	Open	10/30	Preston Stone	4	T Th | 5:40 PM - 7:20 PM	Rm 304 Kenna Hall	Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ETHN 11-/ENGL 37-1
ETHN 21-1 - Introduction to Latinx Literature	Ethnic Studies	21	1	Open	12/30	Juan Velasco-Moreno	4	M W | 3:30 PM - 5:15 PM	Rm 135 Vari Hall	Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	ETHN 21-/ENGL 36-1
ETHN 30-1 - Introduction to African American Studies	Ethnic Studies	30	1	Closed	32/30	Anthony Hazard	4	T Th | 12:10 PM - 1:50 PM	Rm 163 Graham Hall	Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
ETHN 40-1 - Introduction to Asian American Studies	Ethnic Studies	40	1	Closed	30/30	James Lai	4	T Th | 10:20 AM - 12:00 PM	Rm 108 Alameda hall	Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	4/2/2024	6/9/2024	Spring 2024 Quarter	
