Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
PSYC 52-02 - Statistics and Methods 2	Psychology	52	2	Open	20/1		4				Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 53-01 - Statistics & Methods Practicum	Psychology	53	1	Open	22/1		4			Pathways :: Values in Science and Technology	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 116-01 - Adv. Topics in Psychopathology	Psychology	116	1	Open	23/1		5				Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 117EL-01 - Health Psychology - ELSJ	Psychology	117EL	1	Open	32/1		5			Core Integrations :: Experiential Learning for Social Justice  Pathways :: Global Health	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 130-01 - Psychology of Learning (-)	Psychology	130	1	Open	21/1		5			Pathways :: Values in Science and Technology	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 131-01 - Cognitive Psychology (-)	Psychology	131	1	Open	33/1		5			Pathways :: Values in Science and Technology	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 140-01 - Behavior Analysis	Psychology	140	1	Open	31/1		5				Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 150-01 - Social Psychology (-)	Psychology	150	1	Open	32/1		5			Pathways :: Public Policy	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 150-02 - Social Psychology (-)	Psychology	150	2	Open	34/1		5			Pathways :: Public Policy	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 153-01 - Psyc of Close Relationships	Psychology	153	1	Open	34/1		5				Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 162-01 - Cultural Psychology (-)	Psychology	162	1	Open	1/1		4.5 - 5				Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 165-01 - Behavioral Neuroscience (-)	Psychology	165	1	Open	35/1		5				Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 168-01 - Adv Topics Neuroscience	Psychology	168	1	Open	14/1		5				Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 169-01 - Cognitive Neuroscience	Psychology	169	1	Open	19/1		5				Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 172-01 - Adolescent Development (-)	Psychology	172	1	Open	31/1		5			Pathways :: Children, Family and Society	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 175-01 - AT Computational Approach	Psychology	175	1	Open	6/1		5				Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 184-01 - Infancy (-)	Psychology	184	1	Open	34/1		5			Pathways :: Children, Family and Society	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 185EL-01 - Developmental Psychology ELSJ	Psychology	185EL	1	Open	33/1		5			Core Integrations :: Experiential Learning for Social Justice  Pathways :: Children, Family and Society	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 185EL-02 - Developmental Psychology ELSJ	Psychology	185EL	2	Open	34/1		5			Core Integrations :: Experiential Learning for Social Justice  Pathways :: Children, Family and Society	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 194-01 - Peer Educator	Psychology	194	1	Open	2/10		2				Independent Study	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 196EL-01 - Psychology of Aging	Psychology	196EL	1	Open	30/1		5			Core Explorations :: Diversity: US Perspectives  Core Integrations :: Experiential Learning for Social Justice	Lecture	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 197-01 - Psychology Labs (-)	Psychology	197	1	Open	15/0		1				Seminar	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 197-02 - Psychology Labs (-)	Psychology	197	2	Open	10/0		1				Seminar	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 197-03 - Psychology Labs (-)	Psychology	197	3	Open	4/0		1				Seminar	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 197-04 - Psychology Labs (-)	Psychology	197	4	Open	7/0		1				Seminar	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 197-05 - Psychology Labs (-)	Psychology	197	5	Open	6/0		1				Seminar	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 197-06 - Psychology Labs (-)	Psychology	197	6	Open	10/0		1				Seminar	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 197-07 - Psychology Labs (-)	Psychology	197	7	Open	4/0		1				Seminar	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 197-08 - Psychology Labs (-)	Psychology	197	8	Open	1/3		1				Seminar	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
PSYC 198-01 - Internship/Practicum (-)	Psychology	198	1	Open	13/0		1				Independent Study	In-Person	1/9/2023	3/17/2023	Winter 2023 Quarter	
